ingredient_id,name,category
1,燕麥(即食燕麥片),全榖雜糧類
2,鬆餅粉,加工調理食品及其他類
3,雞蛋,豆魚蛋肉類
4,鮮奶或牛奶,乳品類
5,熟黑芝麻,油脂與堅果種子類
6,花生糖粉,調味料及香辛料類
7,話梅,加工調理食品及其他類
8,番茄,蔬菜類
9,冰糖,糖類
10,水,未分類
11,桂竹筍,蔬菜類
12,福菜,蔬菜類
13,雞架子,豆魚蛋肉類
14,蒜頭,調味料及香辛料類
15,薑片,調味料及香辛料類
16,生辣椒,加工調理食品及其他類
17,鹽,加工調理食品及其他類
18,醬油,調味料及香辛料類
19,糖,調味料及香辛料類
20,地瓜,蔬菜類
21,木薯粉,全榖雜糧類
22,二砂,糖類
23,水(必要時使用),未分類
24,米酒,加工調理食品及其他類
25,蠔油,調味料及香辛料類
26,香油,調味料及香辛料類
27,砂糖,糖類
28,味精,調味料及香辛料類
29,五香粉,調味料及香辛料類
30,黑胡椒粉,調味料及香辛料類
31,白胡椒粉,調味料及香辛料類
32,冷水,加工調理食品及其他類
33,去骨雞胸肉,豆魚蛋肉類
34,萬用醃料,調味料及香辛料類
35,地瓜粉,加工調理食品及其他類
36,九層塔,蔬菜類
37,辣椒粉,調味料及香辛料類
38,白胡椒鹽,調味料及香辛料類
39,不倒翁煎餅粉,加工調理食品及其他類
40,開水,未分類
41,中型透抽（軟足類海鮮皆可),豆魚蛋肉類
42,洋蔥,蔬菜類
43,蔥,蔬菜類
44,胡蘿蔔絲,蔬菜類
45,白醋,豆魚蛋肉類
46,白芝麻、洋蔥碎、蔥花,蔬菜類
47,桃子,水果類
48,鷹嘴豆,豆魚蛋肉類
49,1/2海苔片,調味料及香辛料類
50,白芝麻（裝飾用）,油脂與堅果種子類
51,粉絲,加工調理食品及其他類
52,紅蘿蔔,蔬菜類
53,沙朗牛肉片,豆魚蛋肉類
54,紹興酒,加工調理食品及其他類
55,小蘇打,未分類
56,李錦記舊庄特級蠔油,調味料及香辛料類
57,李錦記頭道醇鮮醬油,調味料及香辛料類
58,蛋白,豆魚蛋肉類
59,玉米澱粉,全榖雜糧類
60,水（醃製用）,加工調理食品及其他類
61,蛋黃,豆魚蛋肉類
62,麵粉,全榖雜糧類
63,青芒果,水果類
64,百香果,水果類
65,汽水,未分類
66,青蔥,蔬菜類
67,玉米粒,全榖雜糧類
68,黑胡椒,加工調理食品及其他類
69,中筋麵粉,全榖雜糧類
70,木薯粉(太白粉),全榖雜糧類
71,雞蛋豆腐,加工調理食品及其他類
72,鹹蛋黃,豆魚蛋肉類
73,鹹蛋白,豆魚蛋肉類
74,紅辣椒,蔬菜類
75,玉米粉（或太白粉）,全榖雜糧類
76,冷開水,加工調理食品及其他類
77,蔥花,蔬菜類
78,全聯賣的五花肉,豆魚蛋肉類
79,大蒜,調味料及香辛料類
80,蔥2,蔬菜類
81,喝剩的可樂（也可以不加）,未分類
82,櫛瓜,蔬菜類
83,洋蔥(小),蔬菜類
84,高麗菜,蔬菜類
85,火腿,加工調理食品及其他類
86,白蘿蔔,蔬菜類
87,青花菜,蔬菜類
88,玉米筍,蔬菜類
89,鴻禧菇,蔬菜類
90,雪白菇,蔬菜類
91,火鍋肉片,豆魚蛋肉類
92,味醂,調味料及香辛料類
93,洋蔥泥,蔬菜類
94,蘿蔔泥,蔬菜類
95,鹽巴,油脂與堅果種子類
96,豬絞肉(粗),豆魚蛋肉類
97,板豆腐,加工調理食品及其他類
98,粉絲(冬粉),加工調理食品及其他類
99,乾香菇(大),蔬菜類
100,辣椒(可略),調味料及香辛料類
101,水(含香菇水),未分類
102,辣豆瓣醬,調味料及香辛料類
103,剝皮辣椒,加工調理食品及其他類
104,鮮香菇,蔬菜類
105,雞腿肉,豆魚蛋肉類
106,雞精,加工調理食品及其他類
107,香蕉,水果類
108,白糖,豆魚蛋肉類
109,牛奶,水果類
110,芝麻（灑表面）,調味料及香辛料類
111,圓櫛,油脂與堅果種子類
112,彩椒,蔬菜類
113,雞胸肉,豆魚蛋肉類
114,豆腐,加工調理食品及其他類
115,起司絲,蔬菜類
116,巴西里末,蔬菜類
117,牛里肌或板腱,豆魚蛋肉類
118,空心菜,蔬菜類
119,辣椒,蔬菜類
120,白飯,全榖雜糧類
121,醬油膏或蔭油,調味料及香辛料類
122,太白粉或玉米粉,全榖雜糧類
123,棕櫚糖或二砂,糖類
124,烏醋,調味料及香辛料類
125,豬絞肉,豆魚蛋肉類
126,豆瓣醬,調味料及香辛料類
127,清水,未分類
128,肉絲,豆魚蛋肉類
129,蝦仁,豆魚蛋肉類
130,蒜頭切片,調味料及香辛料類
131,韮黃,蔬菜類
132,土雞腿去骨,豆魚蛋肉類
133,酪梨油或習慣用油,油脂與堅果種子類
134,天時野櫻莓果醋,調味料及香辛料類
135,檸檬汁,水果類
136,蒜瓣(中型),調味料及香辛料類
137,香菜,調味料及香辛料類
138,黑胡椒粒,加工調理食品及其他類
139,酪梨,水果類
140,厚片吐司,全榖雜糧類
141,奇異果,水果類
142,冷凍覆盆莓,水果類
143,去骨土雞腿,豆魚蛋肉類
144,油,油脂與堅果種子類
145,長糯米,全榖雜糧類
146,圓糯米,全榖雜糧類
147,香油麻油,調味料及香辛料類
148,蝦米,豆魚蛋肉類
149,乾香菇泡水,蔬菜類
150,蒜塩,調味料及香辛料類
151,芋頭,全榖雜糧類
152,煉乳,乳品類
153,二砂糖,糖類
154,奶油,油脂與堅果種子類
155,太白粉,加工調理食品及其他類
156,食用油,油脂與堅果種子類
157,在來米粉/蘿蔔糕粉,蔬菜類
158,豬絞肉(細絞),豆魚蛋肉類
159,竹山乾香菇(大),蔬菜類
160,蝦皮或蝦米,豆魚蛋肉類
161,油蔥酥,調味料及香辛料類
162,香菇,蔬菜類
163,芹菜末,蔬菜類
164,豬肉絲,豆魚蛋肉類
165,薑末薑泥,豆魚蛋肉類
166,溫水,未分類
167,速發酵母,調味料及香辛料類
168,芝麻（可省）,油脂與堅果種子類
169,雞里肌肉,豆魚蛋肉類
170,馬鈴薯,全榖雜糧類
171,紅蘿蔔(小),豆魚蛋肉類
172,洋蔥(中),蔬菜類
173,九層塔（可略）,蔬菜類
174,日式咖哩塊,調味料及香辛料類
175,小磨坊椰漿,調味料及香辛料類
176,醬油膏,調味料及香辛料類
177,米酒（料理酒）,加工調理食品及其他類
178,鮮奶,乳品類
179,鮮奶油,油脂與堅果種子類
180,吉利丁片,未分類
181,白色細砂糖,調味料及香辛料類
182,香草精,未分類
183,布丁杯,乳品類
184,蛤蜊,豆魚蛋肉類
185,魷魚片,豆魚蛋肉類
186,豬肉片,豆魚蛋肉類
187,芹菜,蔬菜類
188,牛肉碎,豆魚蛋肉類
189,韓式烤肉醬,調味料及香辛料類
190,生粉,油脂與堅果種子類
191,上湯,未分類
192,蒜/蒜茸,未分類
193,芝蔴,油脂與堅果種子類
194,豬絞肉3肥7瘦,豆魚蛋肉類
195,醃瓜仔,加工調理食品及其他類
196,荸薺,全榖雜糧類
197,在來米粉,加工調理食品及其他類
198,淨水,未分類
199,台灣竹山乾香菇(大),蔬菜類
200,台灣蝦皮,豆魚蛋肉類
201,台灣油蔥酥,調味料及香辛料類
202,南瓜,蔬菜類
203,乾香菇,蔬菜類
204,梅花豬肉絲,豆魚蛋肉類
205,米,全榖雜糧類
206,白胡椒,調味料及香辛料類
207,小黃瓜,水果類
208,細砂糖,糖類
209,盒裝豆腐,加工調理食品及其他類
210,金針菇,蔬菜類
211,青蔥切段,蔬菜類
212,水煮玉米,全榖雜糧類
213,白芝麻,油脂與堅果種子類
214,花生醬及椰奶,調味料及香辛料類
215,沙茶醬及醬油,調味料及香辛料類
216,奶油乳酪,油脂與堅果種子類
217,布丁,乳品類
218,蓬萊米粉,加工調理食品及其他類
219,豬肉(毽子肉),豆魚蛋肉類
220,老薑片,蔬菜類
221,蒜瓣,調味料及香辛料類
222,全脂鮮奶,乳品類
223,優格,乳品類
224,白芝麻醬,調味料及香辛料類
225,橄欖油,油脂與堅果種子類
226,孜然粉,加工調理食品及其他類
227,煙燻紅椒粉,加工調理食品及其他類
228,豬里肌肉片,豆魚蛋肉類
229,蒜泥,調味料及香辛料類
230,四季豆,加工調理食品及其他類
231,長辣椒,蔬菜類
232,朝天椒,蔬菜類
233,黑醋,水果類
234,韓國魚露,調味料及香辛料類
235,石斑魚片,豆魚蛋肉類
236,黃檸檬,水果類
237,拉麵,加工調理食品及其他類
238,大蝦,豆魚蛋肉類
239,糖心蛋,未分類
240,蔥白,蔬菜類
241,蔥綠,蔬菜類
242,小番茄,蔬菜類
243,三色腐竹絲,蔬菜類
244,洋蔥絲,蔬菜類
245,「烹大師」干貝風味,調味料及香辛料類
246,「烹大師」昆布風味,調味料及香辛料類
247,丁香魚,豆魚蛋肉類
248,柴魚片,豆魚蛋肉類
249,金蘭無添加原味醬油,調味料及香辛料類
250,油豆腐,加工調理食品及其他類
251,蒜味花生米,豆魚蛋肉類
252,乾辣椒段,蔬菜類
253,花椒粒,調味料及香辛料類
254,薑,調味料及香辛料類
255,番茄醬,蔬菜類
256,胡椒粉,調味料及香辛料類
257,高筋麵粉,全榖雜糧類
258,蝶豆花粉,加工調理食品及其他類
259,奶粉,乳品類
260,梯形吐司盒(大),全榖雜糧類
261,梯形吐司盒(小),全榖雜糧類
262,三層肉,豆魚蛋肉類
263,白北魚,豆魚蛋肉類
264,胡蘿蔔,蔬菜類
265,海鹽,調味料及香辛料類
266,紅蘿蔔絲,加工調理食品及其他類
267,韭菜,加工調理食品及其他類
268,蔥末,蔬菜類
269,韓式辣椒粉,調味料及香辛料類
270,薑泥,蔬菜類
271,魚露,調味料及香辛料類
272,米醋,調味料及香辛料類
273,羅漢果糖,糖類
274,芝麻油,油脂與堅果種子類
275,大蒜切末,調味料及香辛料類
276,無鹽奶油,油脂與堅果種子類
277,玫瑰鹽/海鹽,蔬菜類
278,羅勒葉粉,加工調理食品及其他類
279,豆干,加工調理食品及其他類
280,家常豆腐,加工調理食品及其他類
281,牛番茄,蔬菜類
282,橙蜜小番茄,蔬菜類
283,玉女小番茄,蔬菜類
284,桂花釀（或蜂蜜）,未分類
285,水蓮,調味料及香辛料類
286,蘑菇,蔬菜類
287,木耳,蔬菜類
288,松阪豬,豆魚蛋肉類
289,蒜片,調味料及香辛料類
290,海帶芽,蔬菜類
291,柴魚粉,調味料及香辛料類
292,蛋液,豆魚蛋肉類
293,柴魚湯包,豆魚蛋肉類
294,魚乾,豆魚蛋肉類
295,甜豆,豆魚蛋肉類
296,蒜末,調味料及香辛料類
297,小里肌豬肉,豆魚蛋肉類
298,玉米粉,全榖雜糧類
299,雞肉,豆魚蛋肉類
300,蔥（切段）,調味料及香辛料類
301,香菇水,未分類
302,蘋果醋,水果類
303,市售蝦仁漿或魚漿,豆魚蛋肉類
304,米酒頭,加工調理食品及其他類
305,雞粉,調味料及香辛料類
306,市場手工水餃皮（小）,加工調理食品及其他類
307,糖粉,調味料及香辛料類
308,雞蛋液,豆魚蛋肉類
309,低筋麵粉,全榖雜糧類
310,抹茶粉,調味料及香辛料類
311,植物油,油脂與堅果種子類
312,黑糖,加工調理食品及其他類
313,乳清蛋白粉,加工調理食品及其他類
314,可可粉,加工調理食品及其他類
315,即溶咖啡粉,加工調理食品及其他類
316,鹽之花,加工調理食品及其他類
317,無糖優格,乳品類
318,蜂蜜,糖類
319,大紅辣椒,調味料及香辛料類
320,黃金鮮腐竹（全聯）,水果類
321,蒜碎,調味料及香辛料類
322,蔥段,蔬菜類
323,地瓜泥,豆魚蛋肉類
324,椰蓉或起司粉（灑表面）,乳品類
325,消化餅乾,全榖雜糧類
326,融化無鹽奶油,油脂與堅果種子類
327,檸檬皮屑,水果類
328,酸奶油,油脂與堅果種子類
329,8寸活動蛋糕模具,未分類
330,烤盤紙（底部、周圍）,未分類
331,盒裝板豆腐,加工調理食品及其他類
332,冬粉,加工調理食品及其他類
333,青蔥末,蔬菜類
334,熟香蕉,水果類
335,大燕麥片,全榖雜糧類
336,蛋,豆魚蛋肉類
337,參考份量,未分類
338,草莓優格飲,水果類
339,吉利丁粉,加工調理食品及其他類
340,草莓丁,水果類
341,草莓,水果類
342,奇福餅乾,全榖雜糧類
343,李錦記蠔油,調味料及香辛料類
344,牛絞肉,豆魚蛋肉類
345,巴西里,蔬菜類
346,水餃皮,加工調理食品及其他類
347,Pig絞肉,豆魚蛋肉類
348,薑末,蔬菜類
349,龜甲萬甘醇醬油,調味料及香辛料類
350,薑絲,蔬菜類
351,冬瓜（全聯）,蔬菜類
352,酵母,乳品類
353,杏仁,加工調理食品及其他類
354,白木耳,蔬菜類
355,鴻喜菇,蔬菜類
356,高湯,調味料及香辛料類
357,椰漿,調味料及香辛料類
358,奶水,加工調理食品及其他類
359,香茅,調味料及香辛料類
360,檸檬葉,水果類
361,南薑,蔬菜類
362,檸檬,水果類
363,杏仁粉,全榖雜糧類
364,洋菜粉,蔬菜類
365,罐頭水蜜桃,水果類
366,十穀米,全榖雜糧類
367,桂圓肉,豆魚蛋肉類
368,紅棗,水果類
369,泡發黑木耳,蔬菜類
370,白米,全榖雜糧類
371,綠豆麥角,豆魚蛋肉類
372,鹽麴,油脂與堅果種子類
373,杏鮑菇,蔬菜類
374,透抽,豆魚蛋肉類
375,美白菇,蔬菜類
376,蒜香黑胡椒鹽,調味料及香辛料類
377,牛肉里肌火鍋片,豆魚蛋肉類
378,章魚竹輪,豆魚蛋肉類
379,蘋果,水果類
380,味噌,調味料及香辛料類
381,愛之味韓式泡菜,加工調理食品及其他類
382,青椒,蔬菜類
383,泡菜汁,加工調理食品及其他類
384,全蛋,豆魚蛋肉類
385,低粉,全榖雜糧類
386,肉桂粉,調味料及香辛料類
387,水煮蛋,豆魚蛋肉類
388,水煮玉米鮪魚罐,全榖雜糧類
389,烤雞腿肉,豆魚蛋肉類
390,低脂美乃滋,加工調理食品及其他類
391,生菜,蔬菜類
392,蛋餅皮,加工調理食品及其他類
393,黑木耳,蔬菜類
394,蒟蒻,全榖雜糧類
395,香菜根,蔬菜類
396,椒麻油,油脂與堅果種子類
397,黑芝麻,油脂與堅果種子類
398,紫蘇梅,蔬菜類
399,腰內肉,豆魚蛋肉類
400,清酒,加工調理食品及其他類
401,霜降牛肉,豆魚蛋肉類
402,紅酒,加工調理食品及其他類
403,現磨黑胡椒,調味料及香辛料類
404,現磨海鹽,未分類
405,吻仔魚,豆魚蛋肉類
406,卷葉萵苣,蔬菜類
407,糙米,全榖雜糧類
408,栗子地瓜,蔬菜類
409,韓國蜂蜜柚子醬,調味料及香辛料類
410,去骨雞腿肉2支,豆魚蛋肉類
411,紅蘿蔔末,加工調理食品及其他類
412,檸檬皮,水果類
413,海帶,蔬菜類
414,豆芽菜,蔬菜類
415,五香豆干,加工調理食品及其他類
416,韓國麻油(香油),調味料及香辛料類
417,白芝麻(熟),油脂與堅果種子類
418,韓式泡菜,加工調理食品及其他類
419,黃豆芽菜,豆魚蛋肉類
420,紅黎麥蒟蒻飯,全榖雜糧類
421,鹽巴白胡椒粉,調味料及香辛料類
422,各式鮮蔬,蔬菜類
423,鮭魚,豆魚蛋肉類
424,照燒醬,調味料及香辛料類
425,海苔,調味料及香辛料類
426,糖漬栗子,加工調理食品及其他類
427,味霖,加工調理食品及其他類
428,細糖,糖類
429,嫩豆腐,加工調理食品及其他類
430,和風醬油,調味料及香辛料類
431,時蔬,蔬菜類
432,雜糧粉,全榖雜糧類
433,味增,加工調理食品及其他類
434,豆漿,加工調理食品及其他類
435,栗子,蔬菜類
436,昆布,蔬菜類
437,味淋,加工調理食品及其他類
438,任何喜歡的蔬菜,蔬菜類
439,柴魚高湯,豆魚蛋肉類
440,日式醬油,調味料及香辛料類
441,小烤模,未分類
442,泡打粉,加工調理食品及其他類
443,綜合堅果,加工調理食品及其他類
444,糯米粉,全榖雜糧類
445,燕麥片,全榖雜糧類
446,蒟蒻丁,全榖雜糧類
447,藍莓,蔬菜類
448,杏仁片堅果,糖類
449,番紅花,油脂與堅果種子類
450,雞高湯,調味料及香辛料類
451,大蒜（切碎）,調味料及香辛料類
452,洋蔥（切丁）,蔬菜類
453,五穀米,全榖雜糧類
454,蘑菇（切片）,蔬菜類
455,紅椒（切片）,豆魚蛋肉類
456,青椒（切片）,豆魚蛋肉類
457,小蕃茄（對切）,調味料及香辛料類
458,茄子（滾刀切塊）,蔬菜類
459,綠橄欖,油脂與堅果種子類
460,酸豆,豆魚蛋肉類
461,牛蕃茄（切塊）,調味料及香辛料類
462,紅酒醋,調味料及香辛料類
463,冰開水,未分類
464,紅椒末,蔬菜類
465,新鮮巴西利末,蔬菜類
466,墨西哥捲餅皮,加工調理食品及其他類
467,紅椒,調味料及香辛料類
468,牛蕃茄,蔬菜類
469,茄子,蔬菜類
470,新鮮巴西利葉末,蔬菜類
471,北非小米,全榖雜糧類
472,熱水,加工調理食品及其他類
473,蕃茄醬,調味料及香辛料類
474,紅椒粉,調味料及香辛料類
475,烏龍茶葉,未分類
476,薄荷枝葉,蔬菜類
477,苜蓿芽,蔬菜類
478,蒜仁,加工調理食品及其他類
479,小蕃茄,蔬菜類
480,胡椒,調味料及香辛料類
481,美式咖啡,未分類
482,熱牛奶,水果類
483,淡菜,蔬菜類
484,石斑魚塊,豆魚蛋肉類
485,草蝦,豆魚蛋肉類
486,豆蔻粉,豆魚蛋肉類
487,白醬,調味料及香辛料類
488,蕃茄鮮魚高湯,蔬菜類
489,新鮮巴西利,蔬菜類
490,法國麵包,蔬菜類
491,百里香,水果類
492,迷迭香,調味料及香辛料類
493,巴西利,蔬菜類
494,西班牙紅椒粉,加工調理食品及其他類
495,青蘋果（切片）,水果類
496,鳳梨片,水果類
497,綜合生菜,蔬菜類
498,小黃瓜片,水果類
499,蒸熟地瓜,全榖雜糧類
500,切達乳酪,乳品類
501,熱紅茶,加工調理食品及其他類
502,生薑末,未分類
503,牛肉火鍋片,豆魚蛋肉類
504,黑糖蜜,糖類
505,韓國麻油,油脂與堅果種子類
506,韓國冬粉,加工調理食品及其他類
507,韓國辣椒粉,調味料及香辛料類
508,秀珍菇,蔬菜類
509,乾辣椒片,蔬菜類
510,香菜碎,調味料及香辛料類
511,紅蔥頭（切片）,蔬菜類
512,羅望子醬,調味料及香辛料類
513,熱水或高湯,未分類
514,鮮蚵,加工調理食品及其他類
515,小卷,加工調理食品及其他類
516,白蝦仁,豆魚蛋肉類
517,韓式煎餅粉,加工調理食品及其他類
518,蟹味棒,加工調理食品及其他類
519,五香滷包,調味料及香辛料類
520,薄鹽醬油,調味料及香辛料類
521,培根,加工調理食品及其他類
522,起司,全榖雜糧類
523,玉米粒(熟),油脂與堅果種子類
524,去骨雞腿肉,豆魚蛋肉類
525,綠豆芽,蔬菜類
526,西芹,蔬菜類
527,白靈菇,蔬菜類
528,雞骨蔬菜高湯,豆魚蛋肉類
529,八角,調味料及香辛料類
530,花椒,調味料及香辛料類
531,原味優格,油脂與堅果種子類
532,什錦水果丁,水果類
533,原味堅果,油脂與堅果種子類
534,新鮮香草花葉,未分類
535,蕃茄片,蔬菜類
536,煙燻鮭魚片,豆魚蛋肉類
537,酪梨（切塊）,水果類
538,綠花椰,蔬菜類
539,甜椒（切絲）,蔬菜類
540,蕃茄（切塊）,調味料及香辛料類
541,溫泉蛋,豆魚蛋肉類
542,洋蔥碎,蔬菜類
543,紅蘿蔔碎,加工調理食品及其他類
544,地瓜（切塊）,全榖雜糧類
545,柴魚昆布高湯,豆魚蛋肉類
546,牛蒡絲,蔬菜類
547,野蓮莖（切段）,蔬菜類
548,冰水,糖類
549,蕎麥麵,全榖雜糧類
550,里芋,蔬菜類
551,白味噌,調味料及香辛料類
552,昆布柴魚高湯,豆魚蛋肉類
553,壽喜燒醬,調味料及香辛料類
554,白蘿蔔泥,蔬菜類
555,梅干,加工調理食品及其他類
556,紫蘇葉,蔬菜類
557,洛神蜜餞,蔬菜類
558,小豆苗,蔬菜類
559,新鮮百里香,調味料及香辛料類
560,新鮮香草花葉（可省略）,未分類
561,洛神果醬,調味料及香辛料類
562,鮭魚肉,豆魚蛋肉類
563,洋蔥丁,蔬菜類
564,麵包粉,調味料及香辛料類
565,五穀飯,全榖雜糧類
566,小豆苗或生菜,蔬菜類
567,甜椒絲,蔬菜類
568,玉米筍、綠花椰、小蕃茄,全榖雜糧類
569,醣心蛋,豆魚蛋肉類
570,紫蘇葉（切絲）,蔬菜類
571,柚子醋醬,調味料及香辛料類
572,淡醬油,調味料及香辛料類
573,黑胡椒粗粒,加工調理食品及其他類
574,鯖魚,豆魚蛋肉類
575,紫米飯,全榖雜糧類
576,無糖莓果茶,加工調理食品及其他類
577,三色豆,加工調理食品及其他類
578,低卡美乃滋,加工調理食品及其他類
579,"鹽巴,黑胡椒粉,細砂糖",調味料及香辛料類
580,花椰菜,蔬菜類
581,柴魚醬油,調味料及香辛料類
582,筍片,加工調理食品及其他類
583,肉片,豆魚蛋肉類
584,青菜,蔬菜類
585,海苔絲,調味料及香辛料類
586,葡萄柚,水果類
587,"紅蘿蔔絲,小黃瓜絲",加工調理食品及其他類
588,蘆筍,蔬菜類
589,紫高麗菜,蔬菜類
590,甜椒,蔬菜類
591,泡菜,加工調理食品及其他類
592,"毛豆,紅蘿蔔片",加工調理食品及其他類
593,涼拌黑木耳,蔬菜類
594,涼拌牛蒡絲,蔬菜類
595,涼拌海帶絲,蔬菜類
596,微糖檸檬紅茶,水果類
597,無糖豆漿,加工調理食品及其他類
598,小黃瓜絲,蔬菜類
599,哈密瓜,水果類
600,涼拌海帶芽絲,蔬菜類
601,豬排（里肌肉）,豆魚蛋肉類
602,檸檬角,水果類
603,香茅（切碎）,未分類
604,紅蔥頭（切碎）,蔬菜類
605,鯛魚片,豆魚蛋肉類
606,秋葵,蔬菜類
607,鳳梨,水果類
608,蕃茄,蔬菜類
609,紅蔥頭,蔬菜類
610,辣椒丁,蔬菜類
611,高湯或水,調味料及香辛料類
612,羅望子漿,未分類
613,椰奶,調味料及香辛料類
614,煉奶,油脂與堅果種子類
615,糖漬李子果漿,加工調理食品及其他類
616,冰塊,糖類
617,紅肉李,水果類
618,冰糖（細）,糖類
619,五花肉片,豆魚蛋肉類
620,豆芽,蔬菜類
621,韭菜（切段）,未分類
622,大陸妹、薄荷、紫蘇,蔬菜類
623,越式煎薄餅粉,加工調理食品及其他類
624,紅蔥頭（切末）,蔬菜類
625,青蔥（切末）,蔬菜類
626,辣椒末,蔬菜類
627,河粉,調味料及香辛料類
628,杏鮑菇(切絲）,蔬菜類
629,芒果,水果類
630,百香果(約3顆果肉),水果類
631,椰子,調味料及香辛料類
632,椰子水,調味料及香辛料類
633,純發酵奶油,油脂與堅果種子類
634,越南辣椒醬,調味料及香辛料類
635,檸檬皮(約1/4),水果類
636,筊白筍,蔬菜類
637,娃娃菜,蔬菜類
638,鰹魚醬油,調味料及香辛料類
639,毛豆,豆魚蛋肉類
640,綜合水果,加工調理食品及其他類
641,無糖紅茶,加工調理食品及其他類
642,越南春捲皮,加工調理食品及其他類
643,越南米線,全榖雜糧類
644,白甜蝦,豆魚蛋肉類
645,綠豆苗,豆魚蛋肉類
646,九層塔薄荷葉,蔬菜類
647,米飯,全榖雜糧類
648,胡麻醬,調味料及香辛料類
649,芝麻粒,油脂與堅果種子類
650,紅黃彩椒,調味料及香辛料類
651,火龍果,水果類
652,五花肉,豆魚蛋肉類
653,酸菜,加工調理食品及其他類
654,櫻桃,水果類
655,飯,加工調理食品及其他類
656,陽春麵,加工調理食品及其他類
657,小白菜,蔬菜類
658,皮蛋,豆魚蛋肉類
659,李子,水果類
660,蘋果醋飲,水果類
661,市售芝麻醬,調味料及香辛料類
662,隔夜飯,豆魚蛋肉類
663,芹菜珠,蔬菜類
664,白肉火龍果,水果類
665,鮮果蛋沙拉,調味料及香辛料類
666,紅蔥,蔬菜類
667,青江菜,蔬菜類
668,咖啡粉,調味料及香辛料類
669,錫蘭茶包,未分類
670,八穀米飯(熟),全榖雜糧類
671,乾酵母,調味料及香辛料類
672,去骨雞腿,豆魚蛋肉類
